"","peiid","phiid","hzname","genhz","hzdept","hzdepb","clay","silt","sand","fragvoltot","texture","texcl","lieutex","phfield","effclass","labsampnum","rupresblkdry","stickiness","plasticity","ksatpedon","texture_class","d_r","d_g","d_b","d_hue","d_value","d_chroma","d_sigma","m_r","m_g","m_b","m_hue","m_value","m_chroma","m_sigma","moist_soil_color","dry_soil_color","fine_gravel","gravel","cobbles","stones","boulders","channers","flagstones","parafine_gravel","paragravel","paracobbles","parastones","paraboulders","parachanners","paraflagstones","unspecified","total_frags_pct_nopf","total_frags_pct","art_fgr","art_gr","art_cb","art_st","art_by","art_ch","art_fl","art_unspecified","total_art_pct","huartvol_cohesive","huartvol_penetrable","huartvol_innocuous","huartvol_persistent","soil_color","hzID"
"541","625813","2888846","Oi",NA,0,5,NA,NA,NA,0,"SPM",NA,"spm",NA,NA,NA,NA,NA,NA,NA,"spm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"547"
"542","625813","2888847","A",NA,5,14,14,59,27,5,"SIL","sil",NA,5.90000009536743,"none",NA,"slightly hard","nonsticky","nonplastic",NA,"sil",NA,NA,NA,NA,NA,NA,NA,0.445428584439995,0.366258117848093,0.30728244102171,"7.5YR",4,2,NA,"#725D4E",NA,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#725D4E","548"
"543","625813","2888848","BAt",NA,14,27,18,52,30,32,"PGR-SIL","sil",NA,5.69999980926514,"none",NA,"slightly hard","slightly sticky","slightly plastic",NA,"sil",NA,NA,NA,NA,NA,NA,NA,0.576544154328922,0.458171843141699,0.384414160858791,"5YR",5,3,NA,"#937562",NA,0,5,0,0,0,0,0,0,22,5,0,0,0,0,0,5,32,0,0,0,0,0,0,0,0,0,0,0,0,0,"#937562","549"
"544","625813","2888849","Bt1",NA,27,44,28,39,33,45,"PGRV-CL","cl",NA,5.19999980926514,"none",NA,"slightly hard","moderately sticky","moderately plastic",NA,"cl",NA,NA,NA,NA,NA,NA,NA,0.603281399550444,0.449763382296522,0.349932248501304,"5YR",5,4,NA,"#9A7359",NA,0,5,0,0,0,0,0,0,40,0,0,0,0,0,0,5,45,0,0,0,0,0,0,0,0,0,0,0,0,0,"#9A7359","550"
"545","625813","2888850","2Bt2",NA,44,75,26,38,36,70,"PCBX-SIL","sil",NA,5.40000009536743,"none",NA,"slightly hard","slightly sticky","moderately plastic",NA,"sil",NA,NA,NA,NA,NA,NA,NA,0.594727164999519,0.454786398665666,0.332512492971081,"7.5YR",5,4,NA,"#987455",NA,0,0,0,0,0,0,0,0,30,40,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,"#987455","551"
"546","625813","2888851","2CBt",NA,75,91,28,30,42,80,"PCBX-CL","cl",NA,5.30000019073486,"none",NA,"soft","moderately sticky","moderately plastic",NA,"cl",NA,NA,NA,NA,NA,NA,NA,0.594727164999519,0.454786398665666,0.332512492971081,"7.5YR",5,4,NA,"#987455",NA,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,"#987455","552"
"547","625813","2888852","2Cr",NA,91,101,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"553"
"548","625821","2888878","A","A",0,4,10,60,30,8,"SIL","sil",NA,5.19999980926514,NA,NA,"moderately hard","nonsticky","slightly plastic",NA,"sil",0.594727164999519,0.454786398665666,0.332512492971081,"7.5YR",5,4,NA,0.445428584439995,0.366258117848093,0.30728244102171,"7.5YR",4,2,NA,"#725D4E","#987455",8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"#725D4E","554"
"549","625821","2888879","ABt","A",4,13,12,60,28,4,"SIL","sil",NA,5.30000019073486,NA,NA,"slightly hard","nonsticky","slightly plastic",NA,"sil",0.594727164999519,0.454786398665666,0.332512492971081,"7.5YR",5,4,NA,0.445428584439995,0.366258117848093,0.30728244102171,"7.5YR",4,2,NA,"#725D4E","#987455",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"#725D4E","555"
"550","625821","2888880","Bt1","Bt1",13,28,14,61,25,4,"SIL","sil",NA,5.19999980926514,NA,NA,"slightly hard","nonsticky","slightly plastic",NA,"sil",NA,NA,NA,NA,NA,NA,NA,0.478992036156709,0.354581735026589,0.282167032877258,"5YR",4,3,NA,"#7A5A48",NA,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"#7A5A48","556"
"551","625821","2888881","Bt2","Bt2",28,47,19,54,27,9,"SIL","sil",NA,5.30000019073486,NA,NA,"slightly hard","slightly sticky","slightly plastic",NA,"sil",NA,NA,NA,NA,NA,NA,NA,0.478992036156709,0.354581735026589,0.282167032877258,"5YR",4,3,NA,"#7A5A48",NA,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"#7A5A48","557"
"552","625821","2888882","CBt","BCt",47,72,26,39,35,75,"PGRX-L","l",NA,5.40000009536743,NA,NA,"moderately hard","slightly sticky","very plastic",NA,"l",NA,NA,NA,NA,NA,NA,NA,0.603281399550444,0.449763382296522,0.349932248501304,"5YR",5,4,NA,"#9A7359",NA,0,10,0,0,0,0,0,0,65,0,0,0,0,0,0,10,75,0,0,0,0,0,0,0,0,0,0,0,0,0,"#9A7359","558"
"553","625821","2888883","Crt","Cr",72,82,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"559"
"554","640607","2977024","Oi",NA,0,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"560"
"555","640607","2977025","A","A",3,6,16,46,38,3,"L","l",NA,NA,"none",NA,"soft","nonsticky","nonplastic",NA,"l",NA,NA,NA,NA,NA,NA,NA,0.364281351161047,0.263069585736217,0.184572315825368,"7.5YR",3,3,NA,"#5D432F",NA,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"#5D432F","561"
"556","640607","2977026","Bt1","Bt1",6,39,17,49,34,10,"L","l",NA,NA,"none",NA,"slightly hard","slightly sticky","slightly plastic",NA,"l",NA,NA,NA,NA,NA,NA,NA,0.492390943618931,0.352334011287413,0.231332849659204,"7.5YR",4,4,NA,"#7E5A3B",NA,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"#7E5A3B","562"
"557","640607","2977027","Bt2","Bt2",39,54,21,44,35,40,"GR-L","l",NA,NA,"none",NA,"slightly hard","moderately sticky","moderately plastic",NA,"l",NA,NA,NA,NA,NA,NA,NA,0.637312000683057,0.440849295810215,0.248469983097938,"7.5YR",5,6,NA,"#A3703F",NA,0,20,10,0,0,0,0,0,10,0,0,0,0,0,0,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,"#A3703F","563"
"558","640607","2977028","Cr","Cr",54,79,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"564"
"559","640610","2977037","A","A",0,5,14,40,46,5,"L","l",NA,NA,"none",NA,"soft","slightly sticky","slightly plastic",NA,"l",NA,NA,NA,NA,NA,NA,NA,0.343325206551174,0.269421101599448,0.216921393555543,"7.5YR",3,2,NA,"#584537",NA,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#584537","565"
"560","640610","2977038","Bt1","Bt1",5,34,18,40,42,5,"L","l",NA,NA,"none",NA,"slightly hard","slightly sticky","slightly plastic",NA,"l",NA,NA,NA,NA,NA,NA,NA,0.364281351161047,0.263069585736217,0.184572315825368,"7.5YR",3,3,NA,"#5D432F",NA,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#5D432F","566"
"561","640610","2977039","Bt2","Bt2",34,49,23,36,41,10,"L","l",NA,NA,"none",NA,"slightly hard","moderately sticky","moderately plastic",NA,"l",NA,NA,NA,NA,NA,NA,NA,0.364281351161047,0.263069585736217,0.184572315825368,"7.5YR",3,3,NA,"#5D432F",NA,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"#5D432F","567"
"562","640610","2977040","Bt3","Bt2",49,89,28,34,38,0,"CL","cl",NA,NA,"none",NA,"moderately hard","moderately sticky","moderately plastic",NA,"cl",NA,NA,NA,NA,NA,NA,NA,0.471354415000155,0.358982747804929,0.268153002774733,"7.5YR",4,3,NA,"#785C44",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"#785C44","568"
"563","640610","2977041","R","R",89,203,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"569"
"564","640616","5713314","A","A",0,9,18,47,35,10,"L","l",NA,NA,NA,NA,"moderately hard","slightly sticky","slightly plastic",NA,"l",0.492390943618931,0.352334011287413,0.231332849659204,"7.5YR",4,4,NA,0.364281351161047,0.263069585736217,0.184572315825368,"7.5YR",3,3,NA,"#5D432F","#7E5A3B",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"#5D432F","570"
"565","640616","5713315","Bt1","Bt1",9,22,20,45,35,5,"L","l",NA,NA,NA,NA,"hard","slightly sticky","slightly plastic",NA,"l",0.492390943618931,0.352334011287413,0.231332849659204,"7.5YR",4,4,NA,0.364281351161047,0.263069585736217,0.184572315825368,"7.5YR",3,3,NA,"#5D432F","#7E5A3B",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#5D432F","571"
"566","640616","5713316","Bt2","Bt2",22,60,28,40,32,2,"CL","cl",NA,NA,NA,NA,"hard","moderately sticky","moderately plastic",NA,"cl",0.525205461861359,0.340436997876344,0.157849232456166,"7.5YR",4,6,NA,0.382702209935083,0.256739122625714,0.150693611746242,"7.5YR",3,4,NA,"#624126","#865728",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"#624126","572"
"567","640616","5713317","CBt","BCt",60,75,44,26,30,2,"C","c",NA,NA,NA,NA,NA,NA,NA,NA,"c",0.637312000683057,0.440849295810215,0.248469983097938,"7.5YR",5,6,NA,0.492390943618931,0.352334011287413,0.231332849659204,"7.5YR",4,4,NA,"#7E5A3B","#A3703F",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"#7E5A3B","573"
"568","640616","5713318","Cr","Cr",75,80,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"574"
"569","640625","2977055","A","A",0,3,13,46,41,2,"L","l",NA,6.40000009536743,NA,NA,"soft","slightly sticky","slightly plastic",NA,"l",0.585142644460134,0.450228850574258,0.430989772261817,"7.5R",5,3,NA,0.364281351161047,0.263069585736217,0.184572315825368,"7.5YR",3,3,NA,"#5D432F","#95736E",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"#5D432F","575"
"570","640625","2977056","Bt1","Bt1",3,10,17,45,38,4,"L","l",NA,6.19999980926514,NA,NA,"soft","slightly sticky","slightly plastic",NA,"l",0.700098196975492,0.55750562253584,0.430767246056536,"7.5YR",6,4,NA,0.382702209935083,0.256739122625714,0.150693611746242,"7.5YR",3,4,NA,"#624126","#B38E6E",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"#624126","576"
"571","640625","2977057","Bt2","Bt2",10,33,21,42,37,4,"L","l",NA,6.19999980926514,NA,NA,"soft","slightly sticky","slightly plastic",NA,"l",0.700098196975492,0.55750562253584,0.430767246056536,"7.5YR",6,4,NA,0.382702209935083,0.256739122625714,0.150693611746242,"7.5YR",3,4,NA,"#624126","#B38E6E",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"#624126","577"
"572","640625","2977058","Bt3","Bt2",33,52,25,39,36,5,"L","l",NA,6,NA,NA,"slightly hard","moderately sticky","moderately plastic",NA,"l",0.700098196975492,0.55750562253584,0.430767246056536,"7.5YR",6,4,NA,0.502631410365579,0.346240136796946,0.249955583871559,"5YR",4,4,NA,"#805840","#B38E6E",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#805840","578"
"573","640625","2977059","Cr","Cr",52,77,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"579"
"574","640629","2977070","A1","A",0,10,13,NA,NA,14,"SIL","sil",NA,NA,NA,NA,NA,NA,NA,NA,"sil",NA,NA,NA,NA,NA,NA,NA,0.382702209935083,0.256739122625714,0.150693611746242,"7.5YR",3,4,NA,"#624126",NA,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,"#624126","580"
"575","640629","2977071","A2","A",10,33,16,NA,NA,18,"GR-SIL","sil",NA,NA,NA,NA,NA,NA,NA,NA,"sil",NA,NA,NA,NA,NA,NA,NA,0.394032442108504,0.249997746269133,0.166826692137077,"5YR",3,4,NA,"#64402B",NA,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,"#64402B","581"
"576","640629","2977072","Bt1","Bt1",33,48,33,NA,NA,30,"CB-SICL","sicl",NA,NA,NA,NA,NA,NA,NA,NA,"sicl",NA,NA,NA,NA,NA,NA,NA,0.540971684161612,0.330593022989956,0.185293266355343,"5YR",4,6,NA,"#8A542F",NA,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,"#8A542F","582"
"577","640629","2977073","Bt2","Bt2",48,64,33,NA,NA,30,"CB-SICL","sicl",NA,NA,NA,NA,NA,NA,NA,NA,"sicl",NA,NA,NA,NA,NA,NA,NA,0.492390943618931,0.352334011287413,0.231332849659204,"7.5YR",4,4,NA,"#7E5A3B",NA,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,"#7E5A3B","583"
"578","640629","2977074","BCt","BCt",64,71,30,NA,NA,25,"GR-CL","cl",NA,NA,NA,NA,NA,NA,NA,NA,"cl",NA,NA,NA,NA,NA,NA,NA,0.540971684161612,0.330593022989956,0.185293266355343,"5YR",4,6,NA,"#8A542F",NA,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,"#8A542F","584"
"579","640629","2977075","Cr","Cr",71,96,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"585"
"580","640630","2977076","A","A",0,8,12,NA,NA,25,"PCB-SIL","sil",NA,NA,NA,NA,NA,NA,NA,NA,"sil",NA,NA,NA,NA,NA,NA,NA,0.382702209935083,0.256739122625714,0.150693611746242,"7.5YR",3,4,NA,"#624126",NA,0,0,10,0,0,0,0,0,0,15,0,0,0,0,0,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,"#624126","586"
"581","640630","2977077","Bt1","Bt1",8,30,24,NA,NA,40,"PCB-L","l",NA,NA,NA,NA,NA,NA,NA,NA,"l",NA,NA,NA,NA,NA,NA,NA,0.525205461861359,0.340436997876344,0.157849232456166,"7.5YR",4,6,NA,"#865728",NA,0,0,7,0,0,0,0,0,33,0,0,0,0,0,0,7,40,0,0,0,0,0,0,0,0,0,0,0,0,0,"#865728","587"
"582","640630","2977078","Bt2","Bt2",30,48,35,NA,NA,5,"SICL","sicl",NA,NA,NA,NA,NA,NA,NA,NA,"sicl",NA,NA,NA,NA,NA,NA,NA,0.555086801669672,0.320543267324713,0.216246648044736,"2.5YR",4,6,NA,"#8E5237",NA,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#8E5237","588"
"583","640630","2977079","Bt3","Bt2",48,61,32,NA,NA,25,"GR-SICL","sicl",NA,NA,NA,NA,NA,NA,NA,NA,"sicl",NA,NA,NA,NA,NA,NA,NA,0.540971684161612,0.330593022989956,0.185293266355343,"5YR",4,6,NA,"#8A542F",NA,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,"#8A542F","589"
"584","640630","2977080","Cr","Cr",61,86,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"590"
"585","640647","2977137","A","A",0,10,NA,NA,NA,0,"SIL","sil",NA,6.5,NA,NA,"hard","slightly sticky","moderately plastic",NA,"sil",0.502631410365579,0.346240136796946,0.249955583871559,"5YR",4,4,NA,0.372404901317465,0.258460549285024,0.196488873610175,"5YR",3,3,NA,"#5F4232","#805840",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"#5F4232","591"
"586","640647","2977138","B","Bt1",10,33,NA,NA,NA,0,"CL","cl",NA,6.5,NA,NA,"hard","slightly sticky","moderately plastic",NA,"cl",0.540971684161612,0.330593022989956,0.185293266355343,"5YR",4,6,NA,0.394032442108504,0.249997746269133,0.166826692137077,"5YR",3,4,NA,"#64402B","#8A542F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"#64402B","592"
"587","640647","2977139","Bt","Bt1",33,56,NA,NA,NA,0,"SCL","scl",NA,6.5,NA,NA,"hard","moderately sticky","moderately plastic",NA,"scl",0.540971684161612,0.330593022989956,0.185293266355343,"5YR",4,6,NA,0.430972915471642,0.232768985538604,0.0977102821631892,"5YR",3,6,NA,"#6E3B19","#8A542F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"#6E3B19","593"
"588","640647","2977140","Crt","Cr",56,71,NA,NA,NA,0,NA,NA,NA,6.09999990463257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"594"
"589","64505","299222","Oi",NA,0,1,NA,NA,NA,0,"SPM",NA,"spm",NA,NA,NA,NA,NA,NA,NA,"spm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"1"
"590","64505","299223","A",NA,1,5,16.7000007629395,46.7999992370605,36.5,0,"GR-L","l",NA,6.09999990463257,NA,"01P1582S","hard","nonsticky","slightly plastic",NA,"l",0.603281399550444,0.449763382296522,0.349932248501304,"5YR",5,4,NA,0.478992036156709,0.354581735026589,0.282167032877258,"5YR",4,3,NA,"#7A5A48","#9A7359",20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,"#7A5A48","2"
"591","64505","299224","BAt",NA,5,15,17,48,35,0,"GR-L","l",NA,6.19999980926514,NA,"01P1583S","hard","nonsticky","slightly plastic",NA,"l",0.603281399550444,0.449763382296522,0.349932248501304,"5YR",5,4,NA,0.478992036156709,0.354581735026589,0.282167032877258,"5YR",4,3,NA,"#7A5A48","#9A7359",25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,"#7A5A48","3"
"592","64505","299225","Bt1",NA,15,30,19.6000003814697,47.4000015258789,33,0,"L","l",NA,6.19999980926514,NA,"01P1584S","hard","nonsticky","slightly plastic",NA,"l",0.651690566604579,0.432094659694293,0.276238863034852,"5YR",5,6,NA,0.394032442108504,0.249997746269133,0.166826692137077,"5YR",3,4,NA,"#64402B","#A66E46",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"#64402B","4"
"593","64505","299226","Bt2",NA,30,58,23.6000003814697,44.7000007629395,31.7000007629395,0,"GR-L","l",NA,6.30000019073486,NA,"01P1585S","hard","slightly sticky","moderately plastic",NA,"l",0.651690566604579,0.432094659694293,0.276238863034852,"5YR",5,6,NA,0.540971684161612,0.330593022989956,0.185293266355343,"5YR",4,6,NA,"#8A542F","#A66E46",0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,"#8A542F","5"
"594","64505","299227","Bt3",NA,58,79,21.5,50.5,28,0,"GR-L","l",NA,6.19999980926514,NA,"01P1586S","hard","slightly sticky","moderately plastic",NA,"l",0.651690566604579,0.432094659694293,0.276238863034852,"5YR",5,6,NA,0.540971684161612,0.330593022989956,0.185293266355343,"5YR",4,6,NA,"#8A542F","#A66E46",0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,"#8A542F","6"
"595","64505","299228","Crt",NA,79,107,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"7"
"596","64505","299229","R",NA,107,108,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"8"
"597","839192","2362313","A","A",0,5,16,39,45,2,"L","l",NA,6.09999990463257,"none",NA,"moderately hard","slightly sticky","slightly plastic",NA,"l",NA,NA,NA,NA,NA,NA,NA,0.394032442108504,0.249997746269133,0.166826692137077,"5YR",3,4,NA,"#64402B",NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"#64402B","595"
"598","839192","2362314","Bt1","Bt1",5,28,19,36,45,5,"L","l",NA,6,"none",NA,"moderately hard","slightly sticky","slightly plastic",NA,"l",NA,NA,NA,NA,NA,NA,NA,0.382702209935083,0.256739122625714,0.150693611746242,"7.5YR",3,4,NA,"#624126",NA,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#624126","596"
"599","839192","2362315","Bt2","Bt2",28,46,22,38,40,20,"GR-L","l",NA,6,"none",NA,"slightly hard","moderately sticky","moderately plastic",NA,"l",NA,NA,NA,NA,NA,NA,NA,0.382702209935083,0.256739122625714,0.150693611746242,"7.5YR",3,4,NA,"#624126",NA,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,"#624126","597"
"600","839192","2362316","Bt3","Bt2",46,75,26,36,38,30,"GR-L","l",NA,5.90000009536743,"none",NA,"soft","moderately sticky","moderately plastic",NA,"l",NA,NA,NA,NA,NA,NA,NA,0.394032442108504,0.249997746269133,0.166826692137077,"5YR",3,4,NA,"#64402B",NA,0,25,5,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,"#64402B","598"
"601","839192","2362317","Cr","Cr",75,100,NA,NA,NA,0,"BR",NA,"br",NA,NA,NA,NA,NA,NA,NA,"br",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"599"
"602","839203","2362327","A","A",0,8,22,33,45,5,"L","l",NA,6.5,"none",NA,"soft","slightly sticky","slightly plastic",NA,"l",NA,NA,NA,NA,NA,NA,NA,0.382702209935083,0.256739122625714,0.150693611746242,"7.5YR",3,4,NA,"#624126",NA,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#624126","600"
"603","839203","2362328","Bt1","Bt1",8,22,26,34,40,7,"L","l",NA,6.30000019073486,"none",NA,"slightly hard","moderately sticky","slightly plastic",NA,"l",NA,NA,NA,NA,NA,NA,NA,0.492390943618931,0.352334011287413,0.231332849659204,"7.5YR",4,4,NA,"#7E5A3B",NA,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"#7E5A3B","601"
"604","839203","2362329","Bt2","Bt2",22,60,28,32,40,5,"CL","cl",NA,6.19999980926514,"none",NA,"slightly hard","moderately sticky","moderately plastic",NA,"cl",NA,NA,NA,NA,NA,NA,NA,0.492390943618931,0.352334011287413,0.231332849659204,"7.5YR",4,4,NA,"#7E5A3B",NA,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"#7E5A3B","602"
